"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Statistics","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 69","95th Percentile","Estimate","Number","223","units","0","v108844897","1.4.1.2.8.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 69","95th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844898","1.4.1.2.8.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 69","95th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844899","1.4.1.2.8.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","Mean","Estimate","Number","223","units","0","v108844900","1.4.1.3.1.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","Mean","Low 95% confidence interval, estimate","Number","223","units","0","v108844901","1.4.1.3.1.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","Mean","High 95% confidence interval, estimate","Number","223","units","0","v108844902","1.4.1.3.1.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","5th Percentile","Estimate","Number","223","units","0","v108844903","1.4.1.3.2.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","5th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844904","1.4.1.3.2.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","5th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844905","1.4.1.3.2.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","10th Percentile","Estimate","Number","223","units","0","v108844906","1.4.1.3.3.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","10th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844907","1.4.1.3.3.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","10th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844908","1.4.1.3.3.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","25th Percentile","Estimate","Number","223","units","0","v108844909","1.4.1.3.4.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","25th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844910","1.4.1.3.4.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","25th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844911","1.4.1.3.4.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","50th Percentile","Estimate","Number","223","units","0","v108844912","1.4.1.3.5.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","50th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844913","1.4.1.3.5.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","50th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844914","1.4.1.3.5.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","75th Percentile","Estimate","Number","223","units","0","v108844915","1.4.1.3.6.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","75th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844916","1.4.1.3.6.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","75th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844917","1.4.1.3.6.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","90th Percentile","Estimate","Number","223","units","0","v108844918","1.4.1.3.7.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","90th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844919","1.4.1.3.7.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","90th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844920","1.4.1.3.7.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","95th Percentile","Estimate","Number","223","units","0","v108844921","1.4.1.3.8.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","95th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844922","1.4.1.3.8.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 69","95th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844923","1.4.1.3.8.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","Mean","Estimate","Number","223","units","0","v108844924","1.4.1.4.1.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","Mean","Low 95% confidence interval, estimate","Number","223","units","0","v108844925","1.4.1.4.1.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","Mean","High 95% confidence interval, estimate","Number","223","units","0","v108844926","1.4.1.4.1.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","5th Percentile","Estimate","Number","223","units","0","v108844927","1.4.1.4.2.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","5th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844928","1.4.1.4.2.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","5th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844929","1.4.1.4.2.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","10th Percentile","Estimate","Number","223","units","0","v108844930","1.4.1.4.3.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","10th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844931","1.4.1.4.3.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","10th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844932","1.4.1.4.3.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","25th Percentile","Estimate","Number","223","units","0","v108844933","1.4.1.4.4.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","25th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844934","1.4.1.4.4.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","25th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844935","1.4.1.4.4.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","50th Percentile","Estimate","Number","223","units","0","v108844936","1.4.1.4.5.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","50th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844937","1.4.1.4.5.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","50th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844938","1.4.1.4.5.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","75th Percentile","Estimate","Number","223","units","0","v108844939","1.4.1.4.6.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","75th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844940","1.4.1.4.6.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","75th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844941","1.4.1.4.6.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","90th Percentile","Estimate","Number","223","units","0","v108844942","1.4.1.4.7.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","90th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844943","1.4.1.4.7.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","90th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844944","1.4.1.4.7.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","95th Percentile","Estimate","Number","223","units","0","v108844945","1.4.1.4.8.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","95th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844946","1.4.1.4.8.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 6 to 11","95th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844947","1.4.1.4.8.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","Mean","Estimate","Number","223","units","0","v108844948","1.4.1.5.1.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","Mean","Low 95% confidence interval, estimate","Number","223","units","0","v108844949","1.4.1.5.1.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","Mean","High 95% confidence interval, estimate","Number","223","units","0","v108844950","1.4.1.5.1.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","5th Percentile","Estimate","Number","223","units","0","v108844951","1.4.1.5.2.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","5th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844952","1.4.1.5.2.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","5th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844953","1.4.1.5.2.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","10th Percentile","Estimate","Number","223","units","0","v108844954","1.4.1.5.3.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","10th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844955","1.4.1.5.3.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","10th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844956","1.4.1.5.3.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","25th Percentile","Estimate","Number","223","units","0","v108844957","1.4.1.5.4.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","25th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844958","1.4.1.5.4.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","25th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844959","1.4.1.5.4.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","50th Percentile","Estimate","Number","223","units","0","v108844960","1.4.1.5.5.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","50th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844961","1.4.1.5.5.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","50th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844962","1.4.1.5.5.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","75th Percentile","Estimate","Number","223","units","0","v108844963","1.4.1.5.6.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","75th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844964","1.4.1.5.6.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","75th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844965","1.4.1.5.6.3","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","90th Percentile","Estimate","Number","223","units","0","v108844966","1.4.1.5.7.1","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","90th Percentile","Low 95% confidence interval, estimate","Number","223","units","0","v108844967","1.4.1.5.7.2","","..","","","0"
"2013","Canada","2016A000011124","Partial curl-ups","Both sexes","Ages 8 to 11","90th Percentile","High 95% confidence interval, estimate","Number","223","units","0","v108844968","1.4.1.5.7.3","","..","","","0"
